tweet_id,author_id,retweeted_user_id,mentioned_user_id,created_at,text
2028252873155322212,@Danielluladrao,,,2026-03-01T23:35:42.000Z,"Flávio presidente! A maioria está com ele, graças ao Deus de Israel, depois do mensalão, petrolão e agora o aposentão do INSS, fraude do banco master, corrupção, soltura de corruptos e traficantes, mais impostos, maior rombo fiscal da história, fora lularapio, ladrão vagabundo!"
2028252790196256953,@Rudriguo,,,2026-03-01T23:35:22.000Z,O certo seria pena de morte né? Mas o puxadinho do PT o STF não vai deixar
2028252749150695542,@SarahMe6128042,,,2026-03-01T23:35:13.000Z,Hahahahah ficou bem claro o que vocês do centrão queriam.. queriam usar o povo como massa de manobra pra exigirem do Flávio ataques ao STF e usarem contra o Flávio agora
2028252729865318808,@morais48426,,,2026-03-01T23:35:08.000Z,"Se ela não for pro paredão falso,é legítimo, com ela é fraude."
2028252717362065851,@JovaniArau32512,,,2026-03-01T23:35:05.000Z,"Afinal Brasil, quem manda no STF?"
2028252671082205495,@SharonBlueBerry,,,2026-03-01T23:34:54.000Z,por conta e fraude... demora uma vida pra eles baterem os dados do site de compra e da sua conta
2028252561984348503,@AnaPDiaas,,,2026-03-01T23:34:28.000Z,"nossa vdd, mas ai iam trazer a merd@ da urna kkk"
2028252552244998538,@CariocaMeio,,,2026-03-01T23:34:26.000Z,Vossa Insolência precisa ficar famosa. Bora compartilhar?
2028252538437337444,@Mrcio05034978,,,2026-03-01T23:34:22.000Z,"Como assim, fora Lula? Vcs não têm condições de ganhar na urna?"
2028252522972950971,@fdiogofr,,,2026-03-01T23:34:19.000Z,"Por que indetermina o sujeito? Botaram, colocaram, fizeram. Por que não fala com todas as letras ""O STF é um braço do mal"""
2028252519462232530,@LieseLili,,,2026-03-01T23:34:18.000Z,Lula perdendo eleitorado. Agora só pode contar com a fraude.
2028252410791985287,@PauloStrini,,,2026-03-01T23:33:52.000Z,"Para essa mídia o STF já cumpriu seu papel, prender Bolsonaro"
2028252410313851341,@MarcioVeneziano,,,2026-03-01T23:33:52.000Z,"PT vai encomendar pesquisa sobre o Lula, encomendar ou comprar a pesquisa. Já vem fraude de novo."
2028252244550746414,@MelesproSilva,,,2026-03-01T23:33:12.000Z,"Sapão é um bandido de toga, merece impeachment e cadeia !"
2028252223336050791,@ovictormarques,,,2026-03-01T23:33:07.000Z,Graça presidencial não pode ser personalíssima assim. Ele entraria em atrito com o STF logo nos primeiros dias
2028252182613533142,@ana_luizapt,,,2026-03-01T23:32:58.000Z,Atacou o STF? Ficou pianinho igual ao pai na frente do Xandão
2028252010122752406,@IvanGrupp,,,2026-03-01T23:32:16.000Z,Infelizmente nosso STF não vale nada. Olha a prova!
2028251999578333301,@jventurafilho,,,2026-03-01T23:32:14.000Z,STF precisa urgente tirar o site “O Brasil é nosso” das redes sociais. É FAKE e só FAKE
2028251986164949286,@CarlosNapo31363,,@cebrap,2026-03-01T23:32:11.000Z,Ali @cebrap e @EF_USP Se vocês quiserem meu neto de 11 anos sabe contar melhor que vocês.
2028251968972452106,@IvanGrupp,,,2026-03-01T23:32:07.000Z,Infelizmente nosso STF não vale nada. Olha a prova!
2028252071762219131,@oiviti,,,2026-03-01T23:32:31.000Z,a tate mcrae coloca mais gente que isso
